event_id,event_name,event_type,event_date,venue_type,weather_condition,expected_attendance,actual_attendance,budget_allocated,actual_spend,num_organisers,event_duration_hours,feedback_score,attendance_rate,budget_variance,cost_per_attendee
E001,Freshmen Networking,Networking,2025-08-15,Indoor,Clear,120,135,3000,2800.0,12,3,4.2,1.125,-200.0,20.74074074074074
E002,Arts Camp,Camp,2025-06-10,Outdoor,Clear,280,260,9000,9800.0,28,10,4.0,0.9285714285714286,800.0,37.69230769230769
E003,Studio Performance Night,Performance,2025-09-05,Indoor,Rainy,180,200,5000,5200.0,18,4,4.5,1.1111111111111112,200.0,26.0
E004,Freshmen Networking Night,Networking,2025-11-24,Indoor,Clear,161,172,3003,3595.47,20,3,4.0,1.0683229813664596,592.4699999999998,20.903895348837207
E005,Alumni Networking Session,Networking,2025-01-13,Outdoor,Clear,155,133,2895,3388.32,18,4,4.1,0.8580645161290322,493.32000000000016,25.47609022556391
E006,Creative Writing Workshop,Workshop,2025-03-13,Indoor,Clear,64,63,1069,1016.24,6,5,3.8,0.984375,-52.75999999999999,16.130793650793652
E007,Community Outreach Day,Outreach Events,2025-01-17,Indoor,Clear,99,106,2418,2585.67,15,4,4.3,1.0707070707070707,167.67000000000007,24.39311320754717
E008,Digital Art Workshop,Workshop,2025-04-30,Indoor,Clear,76,67,1275,1413.51,10,5,4.4,0.881578947368421,138.51,21.097164179104478
E009,Industry Connections Mixer,Networking,2025-04-23,Outdoor,Rainy,153,133,4708,5215.89,11,3,3.3,0.869281045751634,507.8900000000003,39.21721804511279
E010,Summer Arts Camp,Camp,2025-03-23,Outdoor,Rainy,297,309,11977,13426.87,28,10,4.2,1.0404040404040404,1449.8700000000008,43.45265372168285
E011,Charity Fundraiser Event,Outreach Events,2025-03-21,Indoor,Rainy,89,80,4986,5696.27,14,3,3.1,0.898876404494382,710.2700000000004,71.20337500000001
E012,Photography Basics Workshop,Workshop,2025-02-17,Outdoor,Clear,65,61,614,648.64,7,4,3.6,0.9384615384615385,34.639999999999986,10.63344262295082
E013,Music Production Workshop,Workshop,2025-06-26,Outdoor,Clear,66,57,1842,1718.04,10,5,3.8,0.8636363636363636,-123.96000000000004,30.141052631578948
E014,Studio Performance Night,Performance,2025-10-02,Indoor,Rainy,111,114,5059,4728.51,16,3,4.5,1.027027027027027,-330.4899999999998,41.478157894736846
E015,Speed Networking Event,Networking,2025-10-10,Outdoor,Rainy,97,85,2192,2115.9,12,7,3.9,0.8762886597938144,-76.09999999999991,24.89294117647059
E016,Leadership Development Camp,Camp,2025-04-09,Indoor,Clear,216,222,13668,12925.3,20,9,3.6,1.0277777777777777,-742.7000000000007,58.222072072072066
E017,Dance Movement Workshop,Workshop,2025-05-29,Indoor,Clear,64,76,1196,1359.8,8,2,4.2,1.1875,163.79999999999995,17.892105263157895
E018,Pottery Making Workshop,Workshop,2025-07-14,Outdoor,Rainy,76,76,865,705.81,10,4,4.1,1.0,-159.19000000000005,9.286973684210526
E019,Graphic Design Workshop,Workshop,2025-03-25,Outdoor,Rainy,68,65,830,760.94,9,3,3.0,0.9558823529411765,-69.05999999999995,11.70676923076923
E020,School Visit Outreach,Outreach Events,2025-12-10,Outdoor,Clear,142,160,5599,5770.76,13,7,4.4,1.1267605633802817,171.76000000000022,36.06725
E021,Orientation Camp,Camp,2025-11-22,Indoor,Clear,220,219,7133,7156.33,24,9,4.0,0.9954545454545455,23.329999999999927,32.67730593607306
E022,Annual Showcase,Performance,2025-08-25,Outdoor,Rainy,150,151,4484,3729.66,18,8,4.2,1.0066666666666666,-754.3400000000001,24.699735099337747
E023,Professional Development Night,Networking,2025-12-19,Indoor,Rainy,171,196,4661,5732.67,17,3,3.7,1.1461988304093567,1071.67,29.248316326530613
E024,Career Fair Networking,Networking,2025-04-28,Indoor,Rainy,123,124,4410,4693.12,20,6,3.6,1.008130081300813,283.1199999999999,37.84774193548387
E025,Public Engagement Fair,Outreach Events,2025-05-18,Indoor,Clear,84,58,2974,3411.42,18,7,4.4,0.6904761904761905,437.4200000000001,58.81758620689655
E026,Volunteer Appreciation Day,Outreach Events,2025-06-11,Indoor,Rainy,153,141,3937,3815.11,11,6,3.9,0.9215686274509803,-121.88999999999987,27.057517730496453
E027,Cultural Performance Evening,Performance,2025-11-26,Outdoor,Clear,132,141,4758,4267.58,10,5,3.8,1.0681818181818181,-490.4200000000001,30.266524822695036
E028,Public Speaking Workshop,Workshop,2025-03-13,Indoor,Rainy,36,32,1418,1540.94,8,5,4.4,0.8888888888888888,122.94000000000005,48.154375
E029,Leadership Skills Workshop,Workshop,2025-10-26,Outdoor,Rainy,58,72,700,874.9,5,3,3.3,1.2413793103448276,174.89999999999998,12.151388888888889
E030,Talent Show Spectacular,Performance,2025-03-12,Outdoor,Clear,188,182,3971,4488.06,10,3,3.5,0.9680851063829787,517.0600000000004,24.65967032967033
E031,Team Building Workshop,Workshop,2025-02-26,Indoor,Clear,54,58,1431,1701.91,10,5,3.0,1.0740740740740742,270.9100000000001,29.343275862068968
E032,Community Service Project,Outreach Events,2025-11-02,Indoor,Rainy,171,155,2891,2913.89,18,6,3.8,0.9064327485380117,22.889999999999873,18.799290322580646
E033,Youth Mentorship Program,Outreach Events,2025-11-02,Outdoor,Rainy,86,86,5492,4440.46,18,7,3.7,1.0,-1051.54,51.63325581395349
E034,Music Recital Night,Performance,2025-01-06,Indoor,Rainy,156,172,3653,4486.09,13,8,3.5,1.1025641025641026,833.0900000000001,26.081918604651165
E035,Dance Performance Show,Performance,2025-06-24,Indoor,Rainy,90,92,4141,4564.02,20,6,3.7,1.0222222222222221,423.02000000000044,49.60891304347827
E036,Meet & Greet Social,Networking,2025-03-22,Outdoor,Clear,130,135,3872,4647.84,11,8,4.1,1.0384615384615385,775.8400000000001,34.428444444444445
E037,Community Building Session,Networking,2025-05-15,Indoor,Clear,152,106,2873,2355.48,15,8,3.3,0.6973684210526315,-517.52,22.221509433962265
E038,Cultural Exchange Event,Outreach Events,2025-06-02,Indoor,Clear,127,124,4225,3767.65,20,5,4.2,0.9763779527559056,-457.3499999999999,30.38427419354839
E039,Team Building Retreat,Camp,2025-03-24,Indoor,Rainy,341,357,8200,10069.13,37,11,3.8,1.0469208211143695,1869.1299999999992,28.20484593837535
E040,Skills Development Camp,Camp,2025-01-10,Indoor,Rainy,253,200,10325,8648.92,21,10,3.9,0.7905138339920948,-1676.08,43.2446
